MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-09-23;CzechRepublic_4Liga_GroupB;Ostrov;Brandys n. Labem;72.91;ALTA;8;2026-09-22;CzechRepublic_4Liga_GroupB;CzechRepublic_4Liga_GroupB;CzechRepublic_4Liga;"V20SELECT_CANDIDATE || V20PLUS_CANDIDATE[V20Score=72.91;V20Band=MEDIA-ALTA;V22Score=99.85;V22Band=ALTA;V25Score=99.85;V25Band=ALTA;MinV20Score=71.00]";1.24;16.67;;;25.0;15.0;15.0;;;;2.0.select1
2026-09-23;Austria_Wien;Stammersdorf;Sportunion Mauer;0.0;BASSA;6;2026-09-22;Austria_Wien;Austria_Wien;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=40.98;OriginalV20Band=BASSA";0.98;15.0;;;0.0;15.0;10.0;;;;2.0.select1
2026-09-23;Bhutan_PremierLeague;Thimphu City;Transport United;0.0;BASSA;18;2026-09-22;Bhutan_PremierLeague;Bhutan_PremierLeague;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=60.98;OriginalV20Band=MEDIA-ALTA";2.48;25.0;;;12.5;12.0;9.0;;;;2.0.select1
2026-09-23;Bosnia_PrvaLiga_RS;Drina Zvornik;Prijedor;0.0;BASSA;8;2026-09-22;Bosnia_PrvaLiga_RS;Bosnia_PrvaLiga_RS;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=64.07;OriginalV20Band=MEDIA-ALTA";0.4;25.0;;;16.67;12.0;10.0;;;;2.0.select1
2026-09-23;Bosnia_PrvaLiga_RS;Majevica;Laktasi;0.0;BASSA;8;2026-09-22;Bosnia_PrvaLiga_RS;Bosnia_PrvaLiga_RS;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=44.35;OriginalV20Band=BASSA";1.02;18.33;;;5.0;7.5;12.5;;;;2.0.select1
2026-09-23;Bosnia_PrvaLiga_RS;Nevesinje;Zvijezda 09;0.0;BASSA;8;2026-09-22;Bosnia_PrvaLiga_RS;Bosnia_PrvaLiga_RS;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=47.30;OriginalV20Band=MEDIA";0.3;6.0;;;25.0;6.0;10.0;;;;2.0.select1
2026-09-23;Bosnia_PrvaLiga_RS;Romanija Pale;Potkozarje;0.0;BASSA;8;2026-09-22;Bosnia_PrvaLiga_RS;Bosnia_PrvaLiga_RS;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=46.34;OriginalV20Band=MEDIA";0.34;14.0;;;14.0;12.0;6.0;;;;2.0.select1
2026-09-23;Bosnia_PrvaLiga_RS;Slavija;Kozara;0.0;BASSA;8;2026-09-22;Bosnia_PrvaLiga_RS;Bosnia_PrvaLiga_RS;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=37.12;OriginalV20Band=BASSA";1.12;10.0;;;8.0;12.0;6.0;;;;2.0.select1
2026-09-23;Bosnia_PrvaLiga_RS;Sutjeska Foca;Omarska;0.0;BASSA;8;2026-09-22;Bosnia_PrvaLiga_RS;Bosnia_PrvaLiga_RS;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=28.32;OriginalV20Band=BASSA";0.32;5.0;;;12.0;5.0;6.0;;;;2.0.select1
2026-09-23;Germany_Oberliga_Bremen;Oberneuland;Hemelingen;0.0;BASSA;8;2026-09-22;Germany_Oberliga_Bremen;Germany_Oberliga_Bremen;;"V20SELECT_NOT_CANDIDATE || OriginalV20Score=43.02;OriginalV20Band=BASSA";3.02;11.67;;;3.33;12.5;12.5;;;;2.0.select1
