MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-09-14;Norway_3rdDivision_Group1;Asker;K. Oslo 2;84.84;ALTA;24;2026-09-14;Norway_3rdDivision_Group1;Norway_3rdDivision_Group1;;Ranking gap: 0.392 | Attacco casa: 3.59/gara | Difesa trasferta subisce: 2.82/gara | Over25 casa ultime10: 0.90 | Over25 trasferta ultime10: 0.90;7.84;25.0;;;25.0;13.5;13.5;;;;2.0.0
2026-09-14;Sweden_Division2_SodraSvealand;Haninge;Syrianska;80.9;ALTA;22;2026-09-14;Sweden_Division2_SodraSvealand;Sweden_Division2_SodraSvealand;;Ranking gap: 0.345 | Attacco casa: 2.45/gara | Difesa trasferta subisce: 2.40/gara | Over25 casa ultime10: 0.90 | Over25 trasferta ultime10: 0.80;6.9;24.5;;;24.0;13.5;12.0;;;;2.0.0
2026-09-14;Estonia_Esiliiga;Tartu Welco;Nomme Kalju U21;79.02;ALTA;33;2026-09-14;Estonia_Esiliiga;Estonia_Esiliiga;;Ranking gap: 0.476 | Attacco casa: 2.71/gara | Difesa trasferta subisce: 2.70/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.60;9.52;25.0;;;25.0;10.5;9.0;;;;2.0.0
2026-09-14;Estonia_EsiliigaB;Johvi Phoenix;Tallinna Kalev U21;75.81;ALTA;29;2026-09-14;Estonia_EsiliigaB;Estonia_EsiliigaB;;Ranking gap: 0.295 | Attacco casa: 2.30/gara | Difesa trasferta subisce: 2.44/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.80;5.9;22.96;;;24.44;10.5;12.0;;;;2.0.0
2026-09-14;Norway_3rdDivision_Group5;Fauske Sprint;Strømsgodset 2;73.26;MEDIA-ALTA;22;2026-09-14;Norway_3rdDivision_Group5;Norway_3rdDivision_Group5;;Ranking gap: 0.035 | Attacco casa: 2.72/gara | Difesa trasferta subisce: 2.06/gara | Over25 casa ultime10: 1.00 | Over25 trasferta ultime10: 0.80;0.7;25.0;;;20.56;15.0;12.0;;;;2.0.0
2026-09-14;Iceland_BestaDeildKarla;Vikingur Reykjavik;Keflavik;71.45;MEDIA-ALTA;28;2026-09-14;Iceland_BestaDeildKarla;Iceland_BestaDeildKarla;;Ranking gap: 0.409 | Attacco casa: 3.05/gara | Difesa trasferta subisce: 1.73/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.60;8.18;25.0;;;17.27;12.0;9.0;;;;2.0.0
2026-09-14;Norway_3rdDivision_Group5;Skjetten;Tromsø 2;69.87;MEDIA-ALTA;22;2026-09-14;Norway_3rdDivision_Group5;Norway_3rdDivision_Group5;;Ranking gap: 0.202 | Attacco casa: 2.22/gara | Difesa trasferta subisce: 2.11/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.80;4.04;22.22;;;21.11;10.5;12.0;;;;2.0.0
2026-09-14;Norway_3rdDivision_Group5;Skedsmo;Lillestrom 2;68.21;MEDIA-ALTA;22;2026-09-14;Norway_3rdDivision_Group5;Norway_3rdDivision_Group5;;Ranking gap: 0.194 | Attacco casa: 2.17/gara | Difesa trasferta subisce: 2.17/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.90;3.88;21.67;;;21.67;7.5;13.5;;;;2.0.0
2026-09-14;Norway_3rdDivision_Group2;Aalesund 2;Spjelkavik;67.89;MEDIA-ALTA;23;2026-09-14;Norway_3rdDivision_Group2;Norway_3rdDivision_Group2;;Ranking gap: 0.203 | Attacco casa: 1.83/gara | Difesa trasferta subisce: 2.00/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.90;4.06;18.33;;;20.0;12.0;13.5;;;;2.0.0
2026-09-14;Norway_3rdDivision_Group3;Åsane 2;Brann 2;67.39;MEDIA-ALTA;22;2026-09-14;Norway_3rdDivision_Group3;Norway_3rdDivision_Group3;;Ranking gap: 0.103 | Attacco casa: 1.72/gara | Difesa trasferta subisce: 2.11/gara | Over25 casa ultime10: 0.90 | Over25 trasferta ultime10: 0.90;2.06;17.22;;;21.11;13.5;13.5;;;;2.0.0
