MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-09-21;Norway_3rdDivision_Group4;Madla IL;Haugesund 2;84.68;ALTA;24;2026-09-21;Norway_3rdDivision_Group4;Norway_3rdDivision_Group4;;Ranking gap: 0.384 | Attacco casa: 2.63/gara | Difesa trasferta subisce: 2.84/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 1.00;7.68;25.0;;;25.0;12.0;15.0;;;;2.0.0
2026-09-21;Norway_3rdDivision_Group3;Brann 2;Fyllingsdalen;75.19;ALTA;23;2026-09-21;Norway_3rdDivision_Group3;Norway_3rdDivision_Group3;;Ranking gap: 0.354 | Attacco casa: 2.21/gara | Difesa trasferta subisce: 2.75/gara | Over25 casa ultime10: 0.90 | Over25 trasferta ultime10: 0.50;7.08;22.11;;;25.0;13.5;7.5;;;;2.0.0
2026-09-21;Norway_3rdDivision_Group6;Lyn 2;Sarpsborg 08 2;74.91;MEDIA-ALTA;22;2026-09-21;Norway_3rdDivision_Group6;Norway_3rdDivision_Group6;;Ranking gap: 0.102 | Attacco casa: 2.37/gara | Difesa trasferta subisce: 2.37/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.90;2.04;23.68;;;23.68;12.0;13.5;;;;2.0.0
2026-09-21;Norway_3rdDivision_Group5;Alta;Strømsgodset 2;73.32;MEDIA-ALTA;23;2026-09-21;Norway_3rdDivision_Group5;Norway_3rdDivision_Group5;;Ranking gap: 0.203 | Attacco casa: 2.32/gara | Difesa trasferta subisce: 2.21/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.80;4.06;23.16;;;22.11;12.0;12.0;;;;2.0.0
2026-09-21;Norway_3rdDivision_Group2;Nardo;Ranheim 2;72.73;MEDIA-ALTA;24;2026-09-21;Norway_3rdDivision_Group2;Norway_3rdDivision_Group2;;Ranking gap: 0.059 | Attacco casa: 2.11/gara | Difesa trasferta subisce: 3.26/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.90;1.18;21.05;;;25.0;12.0;13.5;;;;2.0.0
2026-09-21;Armenia_FirstLeague;Andranik;Lernayin Artsakh;72.35;MEDIA-ALTA;10;2026-09-21;Armenia_FirstLeague;Armenia_FirstLeague;seconda divisione armena;Ranking gap: 0.034 | Attacco casa: 2.67/gara | Difesa trasferta subisce: 2.17/gara | Over25 casa ultime10: 0.83 | Over25 trasferta ultime10: 0.83;0.68;25.0;;;21.67;12.5;12.5;;;;2.0.0
2026-09-21;Estonia_EsiliigaB;Levadia U19;Tammeka U21;70.5;MEDIA-ALTA;31;2026-09-21;Estonia_EsiliigaB;Estonia_EsiliigaB;;Ranking gap: 0.131 | Attacco casa: 2.46/gara | Difesa trasferta subisce: 2.07/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.80;2.62;24.64;;;20.74;10.5;12.0;;;;2.0.0
2026-09-21;Norway_3rdDivision_Group5;Tromsø 2;Kongsvinger 2;69.46;MEDIA-ALTA;23;2026-09-21;Norway_3rdDivision_Group5;Norway_3rdDivision_Group5;;Ranking gap: 0.106 | Attacco casa: 1.68/gara | Difesa trasferta subisce: 2.68/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.90;2.12;16.84;;;25.0;12.0;13.5;;;;2.0.0
2026-09-21;Norway_3rdDivision_Group1;K. Oslo 2;Ready;69.3;MEDIA-ALTA;25;2026-09-21;Norway_3rdDivision_Group1;Norway_3rdDivision_Group1;;Ranking gap: 0.190 | Attacco casa: 2.00/gara | Difesa trasferta subisce: 2.00/gara | Over25 casa ultime10: 0.90 | Over25 trasferta ultime10: 0.80;3.8;20.0;;;20.0;13.5;12.0;;;;2.0.0
2026-09-21;Norway_3rdDivision_Group4;Odd 2;Stabaek 2;68.01;MEDIA-ALTA;24;2026-09-21;Norway_3rdDivision_Group4;Norway_3rdDivision_Group4;;Ranking gap: 0.095 | Attacco casa: 1.84/gara | Difesa trasferta subisce: 2.37/gara | Over25 casa ultime10: 0.90 | Over25 trasferta ultime10: 0.70;1.9;18.42;;;23.68;13.5;10.5;;;;2.0.0
