MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-09-11;Moldova_Liga1_GroupA;Zimbru 2;Univer Comrat;73.79;ALTA;5;2026-09-11;Moldova_Liga1_GroupA;Moldova_Liga1_GroupA;Moldova_Liga1;"V20DEFSELECT_CANDIDATE || V20DEFSELECT_CANDIDATE[V20DEFScore=73.79;V20DEFBand=MEDIA-ALTA;V22DEFScore=93.07;V22DEFBand=ALTA;V25DEFScore=93.07;V25DEFBand=ALTA;MinV20DEFScore=71.00]";2.12;21.67;;;25.0;15.0;10.0;;;;2.0.defselect1
2026-09-11;Netherlands_Eredivisie;Alkmaar;Willem 2;72.94;IMM-ALTA-9;7;2026-09-11;Netherlands_Eredivisie;Netherlands_Eredivisie;;"V20DEFSELECT_CANDIDATE || V20DEFSELECT_CANDIDATE[V20DEFScore=72.94;V20DEFBand=MEDIA-ALTA;V22DEFScore=80.49;V22DEFBand=ALTA;V25DEFScore=80.49;V25DEFBand=ALTA;MinV20DEFScore=71.00]";1.94;25.0;;;25.0;9.0;15.0;;;;2.0.defselect1
2026-09-11;Germany_Oberliga_Bremen;OSC Bremerhaven;Oberneuland;71.95;IMM-ALTA-9;6;2026-09-11;Germany_Oberliga_Bremen;Germany_Oberliga_Bremen;;"V20DEFSELECT_CANDIDATE || V20DEFSELECT_CANDIDATE[V20DEFScore=71.95;V20DEFBand=MEDIA-ALTA;V22DEFScore=83.05;V22DEFBand=ALTA;V25DEFScore=83.05;V25DEFBand=ALTA;MinV20DEFScore=71.00]";1.7;25.0;;;25.0;12.0;11.25;;;;2.0.defselect1
2026-09-11;France_Ligue1;Rennes;Marsiglia;71.73;IMM-ALTA-5;4;2026-09-11;France_Ligue1;France_Ligue1;;"V20DEFSELECT_CANDIDATE || V20DEFSELECT_CANDIDATE[V20DEFScore=71.73;V20DEFBand=MEDIA-ALTA;V22DEFScore=76.91;V22DEFBand=ALTA;V25DEFScore=76.91;V25DEFBand=ALTA;MinV20DEFScore=71.00]";0.9;23.33;;;25.0;15.0;7.5;;;;2.0.defselect1
2026-09-11;Germany_Regionalliga_West;Oberhausen;Schalke 2;71.28;ALTA;8;2026-09-11;Germany_Regionalliga_West;Germany_Regionalliga_West;;"V20DEFSELECT_CANDIDATE || V20DEFSELECT_CANDIDATE[V20DEFScore=71.28;V20DEFBand=MEDIA-ALTA;V22DEFScore=86.39;V22DEFBand=ALTA;V25DEFScore=86.39;V25DEFBand=ALTA;MinV20DEFScore=71.00]";1.42;22.86;;;24.29;12.86;12.86;;;;2.0.defselect1
2026-09-11;Albania_AbissnetSuperiore;Skenderbeu;Tirana;0.0;BASSA;4;2026-09-11;Albania_AbissnetSuperiore;Albania_AbissnetSuperiore;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=48.48;OriginalV20DEFBand=MEDIA";0.98;5.0;;;20.0;7.5;15.0;;;;2.0.defselect1
2026-09-11;Armenia_PremierLeague;Van;BKMA;0.0;BASSA;10;2026-09-11;Armenia_PremierLeague;Armenia_PremierLeague;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=33.00;OriginalV20DEFBand=BASSA";1.0;3.33;;;11.67;10.0;10.0;;;;2.0.defselect1
2026-09-11;Armenia_PremierLeague;Ararat-Armenia;Syunik;0.0;BASSA;10;2026-09-11;Armenia_PremierLeague;Armenia_PremierLeague;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=56.30;OriginalV20DEFBand=MEDIA";1.8;18.33;;;21.67;7.5;10.0;;;;2.0.defselect1
2026-09-11;Austria_Bundesliga;Ried;Salzburg;0.0;BASSA;7;2026-09-11;Austria_Bundesliga;Austria_Bundesliga;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=34.52;OriginalV20DEFBand=BASSA";1.52;12.0;;;6.0;9.0;9.0;;;;2.0.defselect1
2026-09-11;Austria_2Liga;Admira;Kapfenberg;0.0;BASSA;6;2026-09-11;Austria_2Liga;Austria_2Liga;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=47.18;OriginalV20DEFBand=MEDIA";0.18;8.0;;;24.0;6.0;12.0;;;;2.0.defselect1
2026-09-11;Austria_2Liga;Amstetten;Austria (Am);0.0;BASSA;6;2026-09-11;Austria_2Liga;Austria_2Liga;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=36.44;OriginalV20DEFBand=BASSA";0.44;12.0;;;12.0;6.0;9.0;;;;2.0.defselect1
2026-09-11;Austria_2Liga;SK Rapid 2;First Vienna;0.0;BASSA;6;2026-09-11;Austria_2Liga;Austria_2Liga;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=40.06;OriginalV20DEFBand=BASSA";1.06;12.0;;;12.0;9.0;9.0;;;;2.0.defselect1
2026-09-11;Austria_2Liga;Innsbruck;Voitsberg;0.0;BASSA;6;2026-09-11;Austria_2Liga;Austria_2Liga;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=46.88;OriginalV20DEFBand=MEDIA";0.88;14.0;;;20.0;6.0;9.0;;;;2.0.defselect1
2026-09-11;Austria_Regionalliga_East;Marchfeld;Horn;0.0;BASSA;7;2026-09-11;Austria_Regionalliga_East;Austria_Regionalliga_East;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=47.65;OriginalV20DEFBand=MEDIA";1.48;25.0;;;6.67;12.5;5.0;;;;2.0.defselect1
2026-09-11;Austria_Regionalliga_East;Parndorf;Traiskirchen;0.0;BASSA;7;2026-09-11;Austria_Regionalliga_East;Austria_Regionalliga_East;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=55.72;OriginalV20DEFBand=MEDIA";0.72;20.0;;;24.0;5.0;9.0;;;;2.0.defselect1
2026-09-11;Austria_Regionalliga_East;SV Donau;Favoritner;0.0;BASSA;7;2026-09-11;Austria_Regionalliga_East;Austria_Regionalliga_East;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=23.63;OriginalV20DEFBand=BASSA";0.8;11.67;;;6.67;5.0;2.5;;;;2.0.defselect1
2026-09-11;Austria_Regionalliga_East;Kremser;SV Oberwart;0.0;BASSA;7;2026-09-11;Austria_Regionalliga_East;Austria_Regionalliga_East;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=36.29;OriginalV20DEFBand=BASSA";1.96;8.0;;;13.33;6.0;10.0;;;;2.0.defselect1
2026-09-11;Austria_Regionalliga_West;Fugen;Reichenau;0.0;BASSA;8;2026-09-11;Austria_Regionalliga_West;Austria_Regionalliga_West;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=50.53;OriginalV20DEFBand=MEDIA";0.2;18.33;;;15.0;10.0;10.0;;;;2.0.defselect1
2026-09-11;Austria_Regionalliga_South;Gleisdorf;Allerheiligen;0.0;BASSA;8;2026-09-11;Austria_Regionalliga_South;Austria_Regionalliga_South;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=66.34;OriginalV20DEFBand=MEDIA-ALTA";15.34;12.0;;;18.0;12.0;9.0;;;;2.0.defselect1
2026-09-11;Austria_Regionalliga_South;Kalsdorf;Hartberg (Am);0.0;BASSA;8;2026-09-11;Austria_Regionalliga_South;Austria_Regionalliga_South;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=82.66;OriginalV20DEFBand=ALTA";17.66;22.0;;;25.0;9.0;12.0;;;;2.0.defselect1
2026-09-11;Austria_Regionalliga_South;Lafnitz;Deutschlandsberger;0.0;BASSA;8;2026-09-11;Austria_Regionalliga_South;Austria_Regionalliga_South;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=78.00;OriginalV20DEFBand=ALTA";8.0;25.0;;;18.0;15.0;12.0;;;;2.0.defselect1
2026-09-11;Austria_Regionalliga_South;Tillmitsch;Weiz;0.0;BASSA;8;2026-09-11;Austria_Regionalliga_South;Austria_Regionalliga_South;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=64.46;OriginalV20DEFBand=MEDIA-ALTA";13.46;25.0;;;8.0;12.0;9.0;;;;2.0.defselect1
2026-09-11;Austria_Regionalliga_South;Treibach;Donau Klagenfurt;0.0;BASSA;8;2026-09-11;Austria_Regionalliga_South;Austria_Regionalliga_South;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=77.61;OriginalV20DEFBand=ALTA";17.28;23.33;;;20.0;12.5;7.5;;;;2.0.defselect1
2026-09-11;Austria_Regionalliga_South;A. Klagenfurt;ATSV Wolfsberger;0.0;BASSA;8;2026-09-11;Austria_Regionalliga_South;Austria_Regionalliga_South;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=82.21;OriginalV20DEFBand=ALTA";16.88;23.33;;;25.0;10.0;10.0;;;;2.0.defselect1
2026-09-11;Austria_Regionalliga_North;Leonfelden;Vorwarts Steyr;0.0;BASSA;8;2026-09-11;Austria_Regionalliga_North;Austria_Regionalliga_North;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=65.31;OriginalV20DEFBand=MEDIA-ALTA";14.64;21.67;;;16.0;10.0;6.0;;;;2.0.defselect1
2026-09-11;Austria_Regionalliga_North;Schallerbach;Grodig;0.0;BASSA;8;2026-09-11;Austria_Regionalliga_North;Austria_Regionalliga_North;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=65.40;OriginalV20DEFBand=MEDIA-ALTA";14.4;22.0;;;10.0;12.0;10.0;;;;2.0.defselect1
2026-09-11;Austria_Regionalliga_North;Seekirchen;Dietach;0.0;BASSA;8;2026-09-11;Austria_Regionalliga_North;Austria_Regionalliga_North;;"V20DEFSELECT_NOT_CANDIDATE || V20DEFSELECT_CANDIDATE[V20DEFScore=73.02;V20DEFBand=MEDIA-ALTA;V22DEFScore=74.68;V22DEFBand=MEDIA;V25DEFScore=74.68;V25DEFBand=MEDIA;MinV20DEFScore=71.00]";13.38;11.43;;;25.0;10.71;12.5;;;;2.0.defselect1
2026-09-11;Austria_Regionalliga_North;Union Gurten;Saalfelden;0.0;BASSA;8;2026-09-11;Austria_Regionalliga_North;Austria_Regionalliga_North;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=76.57;OriginalV20DEFBand=ALTA";16.0;20.0;;;24.29;6.43;12.86;;;;2.0.defselect1
2026-09-11;Austria_Burgenland;Leithaprodersdorf;Lackenbach;0.0;BASSA;7;2026-09-11;Austria_Burgenland;Austria_Burgenland;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=56.84;OriginalV20DEFBand=MEDIA";1.84;20.0;;;20.0;12.0;6.0;;;;2.0.defselect1
2026-09-11;Austria_Burgenland;Bad Sauerbrunn;Pama;0.0;BASSA;7;2026-09-11;Austria_Burgenland;Austria_Burgenland;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=59.44;OriginalV20DEFBand=MEDIA";0.44;24.0;;;14.0;15.0;9.0;;;;2.0.defselect1
2026-09-11;Austria_Burgenland;Klingenbach;Deutschkreutz;0.0;BASSA;7;2026-09-11;Austria_Burgenland;Austria_Burgenland;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=38.70;OriginalV20DEFBand=BASSA";0.7;16.0;;;10.0;6.0;9.0;;;;2.0.defselect1
2026-09-11;Austria_Burgenland;Oberpullendorf;Kohfidisch;0.0;BASSA;7;2026-09-11;Austria_Burgenland;Austria_Burgenland;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=49.36;OriginalV20DEFBand=MEDIA";0.36;12.0;;;16.0;12.0;12.0;;;;2.0.defselect1
2026-09-11;Austria_Karnten;KAC 1909;Atus Ferlach;0.0;BASSA;9;2026-09-11;Austria_Karnten;Austria_Karnten;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=58.02;OriginalV20DEFBand=MEDIA";15.02;25.0;;;8.0;10.0;3.0;;;;2.0.defselect1
2026-09-11;Austria_Karnten;SAK Klagenfurt;Dellach/Gail;0.0;BASSA;9;2026-09-11;Austria_Karnten;Austria_Karnten;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=75.17;OriginalV20DEFBand=ALTA";16.5;16.67;;;25.0;7.5;12.5;;;;2.0.defselect1
