Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Norway;3rd Division Group 6;2026;1;2026-04-06;Brumunddal;Rade;2;1;
Norway;3rd Division Group 6;2026;1;2026-04-06;Fram;SK Gjovik-Lyn;0;2;
Norway;3rd Division Group 6;2026;1;2026-04-06;Oppsal;Lillehammer;0;2;
Norway;3rd Division Group 6;2026;1;2026-04-06;Orn;Drobak-Frogn;1;1;
Norway;3rd Division Group 6;2026;1;2026-04-06;Sandefjord 2;Raelingen;5;2;
Norway;3rd Division Group 6;2026;1;2026-04-07;Bjorkelangen;Lyn 2;1;2;
Norway;3rd Division Group 6;2026;1;2026-04-07;Elverum;Sarpsborg 08 2;3;1;
Norway;3rd Division Group 6;2026;2;2026-04-11;Drobak-Frogn;Oppsal;1;0;
Norway;3rd Division Group 6;2026;2;2026-04-11;Lillehammer;Orn;3;2;
Norway;3rd Division Group 6;2026;2;2026-04-11;Rade;Fram;6;0;
Norway;3rd Division Group 6;2026;2;2026-04-11;Raelingen;Elverum;3;2;
Norway;3rd Division Group 6;2026;2;2026-04-11;SK Gjovik-Lyn;Bjorkelangen;3;0;
Norway;3rd Division Group 6;2026;2;2026-04-12;Lyn 2;Brumunddal;3;1;
Norway;3rd Division Group 6;2026;2;2026-04-12;Sarpsborg 08 2;Sandefjord 2;2;3;
Norway;3rd Division Group 6;2026;3;2026-04-18;Bjorkelangen;Rade;0;9;
Norway;3rd Division Group 6;2026;3;2026-04-18;Brumunddal;Fram;0;3;
Norway;3rd Division Group 6;2026;3;2026-04-18;Elverum;Drobak-Frogn;1;0;
Norway;3rd Division Group 6;2026;3;2026-04-18;Oppsal;SK Gjovik-Lyn;0;1;
Norway;3rd Division Group 6;2026;3;2026-04-19;Sandefjord 2;Lillehammer;4;3;
Norway;3rd Division Group 6;2026;3;2026-04-20;Raelingen;Sarpsborg 08 2;2;2;
Norway;3rd Division Group 6;2026;3;2026-04-21;Orn;Lyn 2;2;1;
Norway;3rd Division Group 6;2026;4;2026-04-25;Drobak-Frogn;Raelingen;3;4;
Norway;3rd Division Group 6;2026;4;2026-04-25;Fram;Oppsal;2;2;
Norway;3rd Division Group 6;2026;4;2026-04-25;Rade;Orn;1;1;
Norway;3rd Division Group 6;2026;4;2026-04-26;Brumunddal;Bjorkelangen;3;0;
Norway;3rd Division Group 6;2026;4;2026-04-27;Lillehammer;Sarpsborg 08 2;6;1;
Norway;3rd Division Group 6;2026;4;2026-04-27;Lyn 2;Elverum;2;1;
Norway;3rd Division Group 6;2026;4;2026-04-27;SK Gjovik-Lyn;Sandefjord 2;1;0;
Norway;3rd Division Group 6;2026;5;2026-05-02;Elverum;Rade;3;7;
Norway;3rd Division Group 6;2026;5;2026-05-02;Lillehammer;Fram;4;0;
