Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Malta;Premier League - Opening Round;1;2026-08-14;Balzan;Marsaxlokk;1;1;
Malta;Premier League - Opening Round;1;2026-08-14;Birzebbuga St. Peter's;Floriana;0;3;
Malta;Premier League - Opening Round;1;2026-08-16;Sliema Wanderers;Hibernians;0;2;
Malta;Premier League - Opening Round;1;2026-08-16;Valletta;Zabbar St. Patrick;4;2;
Malta;Premier League - Opening Round;1;2026-08-17;Birkirkara;Gzira United;4;0;
Malta;Premier League - Opening Round;1;2026-08-17;Hamrun Spartans;Mosta;0;2;
Malta;Premier League - Opening Round;2;2026-08-21;Floriana;Sliema Wanderers;2;0;
Malta;Premier League - Opening Round;2;2026-08-21;Marsaxlokk;Hibernians;1;0;
Malta;Premier League - Opening Round;2;2026-08-22;Birkirkara;Hamrun Spartans;1;0;
Malta;Premier League - Opening Round;2;2026-08-22;Zabbar St. Patrick;Birzebbuga St. Peter's;1;0;
Malta;Premier League - Opening Round;2;2026-08-23;Gzira United;Valletta;0;3;
Malta;Premier League - Opening Round;2;2026-08-23;Mosta;Balzan;2;1;
Malta;Premier League - Opening Round;3;2026-08-28;Hibernians;Zabbar St. Patrick;1;1;
Malta;Premier League - Opening Round;3;2026-08-28;Valletta;Marsaxlokk;1;2;
Malta;Premier League - Opening Round;3;2026-08-29;Balzan;Gzira United;2;1;
Malta;Premier League - Opening Round;3;2026-08-29;Hamrun Spartans;Floriana;1;1;
Malta;Premier League - Opening Round;3;2026-08-30;Birzebbuga St. Peter's;Sliema Wanderers;1;2;
Malta;Premier League - Opening Round;3;2026-08-30;Mosta;Birkirkara;1;0;
Malta;Premier League - Opening Round;4;2026-09-02;Floriana;Gzira United;4;1;
Malta;Premier League - Opening Round;4;2026-09-02;Hibernians;Valletta;0;2;
Malta;Premier League - Opening Round;4;2026-09-05;Balzan;Birzebbuga St. Peter's;3;0;
Malta;Premier League - Opening Round;4;2026-09-05;Marsaxlokk;Mosta;1;1;
Malta;Premier League - Opening Round;4;2026-09-06;Sliema Wanderers;Birkirkara;2;1;
Malta;Premier League - Opening Round;4;2026-09-06;Zabbar St. Patrick;Hamrun Spartans;1;2;
